"","X1","X2"
"ENSG00000254818.1",-4.96282174189489,-15.7943620595909
"ENSG00000278837.1",-5.02367016370218,-15.1003724287321
"ENSG00000255360.1",-5.44819006810867,-15.2828227559669
"ENSG00000254655.1",-5.39976782167489,-15.2053345594468
"ENSG00000204450.7",-5.07814530832103,-15.0312099057077
"ENSG00000254803.1",-5.43669966859568,-14.9477620572454
"ENSG00000255011.1",-5.33868472885234,-15.1941443420208
"ENSG00000207299.1",-5.26979041025163,-15.5295260455271
"ENSG00000266703.1",-5.12114689080979,-15.4287734283591
"ENSG00000280430.1",-5.36097846312492,-15.0001448718143
"ENSG00000221586.1",-5.38639782128631,-15.511756036672
"ENSG00000255070.1",-4.972125568412,-15.5051581626431
"ENSG00000280093.1",-5.58637422950722,-15.3246358255474
"ENSG00000254961.1",-5.33466107536448,-14.9355620470856
"ENSG00000255287.1",-5.40122822920944,-15.0095042736549
"ENSG00000233737.3",-5.40012655609965,-15.3048532629634
"ENSG00000255995.1",-5.4529852583678,-14.93060696307
"ENSG00000256469.1",-5.66344148557538,-15.2878063133095
"ENSG00000200411.1",-4.89807445229743,-15.1900617037208
"ENSG00000255376.1",-4.96140192346217,-15.0078556851927
"ENSG00000255205.1",-5.19944787586108,-15.4135411479161
"ENSG00000270753.1",-5.6472662209261,-15.5344997811815
"ENSG00000199315.1",-5.32807009168267,-15.5872413921979
"ENSG00000254555.1",-5.34870098412431,-15.2735613142888
"ENSG00000255380.1",-5.15211547989251,-14.9916625199834
"ENSG00000254830.1",-5.17473695969115,-14.9085278040844
"ENSG00000223269.1",-5.08427353340408,-15.4591629867276
"ENSG00000242165.3",-5.44304024098889,-15.0675834497292
"ENSG00000263885.1",-5.35856417592723,-15.3697407620973
"ENSG00000254534.1",-4.92817693976281,-15.2707050426293
"ENSG00000271600.1",-5.43813916914885,-15.5795456646127
"ENSG00000238562.1",-5.59804928314172,-15.5762247353447
"ENSG00000254824.1",-4.97464760193533,-15.1990393141138
"ENSG00000264200.1",-5.27861535412946,-15.2141438489929
"ENSG00000280773.2",-5.33232583718957,-14.9804602297107
"ENSG00000270449.1",-5.17124045986407,-15.4326113460261
"ENSG00000254569.1",-5.01060825497326,-15.0151584548452
"ENSG00000255430.1",-4.95520514350047,-15.130102254165
"ENSG00000254767.1",-5.03176784428522,-15.1183880341145
"ENSG00000255336.1",-5.31234492116722,-15.6911474842614
"ENSG00000222663.1",-5.65740981682344,-15.2523778779635
"ENSG00000255528.1",-5.30616803933927,-15.525239869466
"ENSG00000200613.1",-5.16396216660539,-15.4075037805748
"ENSG00000264997.1",-4.95329482916741,-15.3963123271479
"ENSG00000254798.1",-4.98066474841908,-15.1200149189681
"ENSG00000264032.1",-5.21142076437154,-15.1009935515932
"ENSG00000207562.3",-5.02786114002407,-15.150581897427
"ENSG00000212397.1",-5.64942217937451,-15.4481252042364
"ENSG00000238998.1",-5.08473849175292,-14.9792137133844
"ENSG00000265140.1",-5.56368583432931,-15.2177284465175
"ENSG00000256281.1",-5.18512091841146,-15.5633157302614
"ENSG00000239153.1",-5.51159199893768,-15.2679151784811
"ENSG00000222529.1",-5.41717050165865,-15.1801291886567
"ENSG00000283691.1",-5.04959062058881,-15.3250476352084
"ENSG00000252119.1",-5.34309869826073,-15.4956584342615
"ENSG00000254515.1",-5.40573756439266,-15.4591663130113
"ENSG00000252556.1",-5.40007536891174,-15.2237513004734
"ENSG00000207971.1",-5.34795304922058,-15.6794883648362
"ENSG00000198975.2",-5.36406414960629,-15.3435237823546
"ENSG00000207994.1",-5.55871635985294,-15.3006766199373
"ENSG00000252776.1",-4.94390906634718,-15.3544414000131
"ENSG00000253035.1",-5.17776771318978,-15.1843565185345
"ENSG00000223265.1",-5.37022121619244,-14.9850262867899
"ENSG00000233541.4",-5.01146013496625,-15.3874585815421
"ENSG00000200496.1",-5.52841044409892,-15.4896081391605
"ENSG00000254407.1",-5.44313598467605,-15.2685033194224
"ENSG00000265357.1",-5.25122484462265,-15.4558680400822
"ENSG00000255116.2",-5.4244345052028,-15.321446528316
"ENSG00000255315.1",-5.09747007542762,-15.0362846527228
"ENSG00000254568.1",-5.38536279882247,-15.3897384240698
"ENSG00000222844.1",-5.39334356105786,-14.9537611709175
"ENSG00000252255.1",-5.10560474095458,-15.0063947233451
"ENSG00000254905.1",-5.01910491221512,-15.0946537591311
"ENSG00000278215.1",-5.59969430684977,-15.6795887351185
"ENSG00000266215.1",-5.20880197772494,-15.555059834825
"ENSG00000222774.1",-4.92733716615206,-15.2366216864731
"ENSG00000223315.1",-5.29411748105946,-15.0190180032692
"ENSG00000254591.1",-4.96290888567309,-15.3403262861272
"ENSG00000276176.1",-5.15703090154717,-15.3253056897608
"ENSG00000206847.1",-5.4915046128759,-15.4041016698945
"ENSG00000274197.1",-4.95005036120904,-15.1417694319447
"ENSG00000274999.1",-5.22825060928825,-15.2206545057149
"ENSG00000283489.1",-5.68364253038225,-15.5643557294568
"ENSG00000279046.1",-4.91046823082932,-15.061231220097
"ENSG00000238370.1",-4.90759617348111,-15.0971117159416
"ENSG00000266043.1",-5.1078401444701,-15.0810227194882
"ENSG00000258092.1",-5.54580368497693,-15.2050816223268
"ENSG00000239002.3",-5.1878570091681,-15.6301315528919
"ENSG00000207713.3",-5.44669443742887,-15.4875074488701
"ENSG00000206636.1",-5.146842158194,-14.9588966769719
"ENSG00000201780.1",-5.46080184859392,-15.5615922773244
"ENSG00000238943.1",-5.40335916367918,-15.389188038473
"ENSG00000231503.4",-5.3698655585693,-15.3282038706526
"ENSG00000256400.1",-5.55090806086431,-15.4912691647182
"ENSG00000251747.1",-5.42981231279,-15.0322051839922
"ENSG00000199551.1",-4.87600363474829,-15.3340255708327
"ENSG00000207010.1",-5.18533901062938,-15.1134117620812
"ENSG00000207983.1",-5.34265934409478,-15.5256804348143
"ENSG00000201476.1",-5.31581323141792,-15.5607632113742
"ENSG00000201909.1",-5.62284913379702,-15.2331470240011
"ENSG00000256346.1",-5.27373759535483,-15.0592929436919
"ENSG00000256627.1",-5.56749160049327,-15.4156168390871
"ENSG00000212358.1",-5.02564767196279,-15.5651388363772
"ENSG00000283665.1",-4.89228977732429,-15.5346725354194
"ENSG00000206662.1",-5.39911871215797,-15.6109600049579
"ENSG00000271462.1",-5.20281103161887,-15.589231340231
"ENSG00000256353.1",-5.38749818436401,-15.0429838823844
"ENSG00000216192.1",-5.03769195974912,-15.3557320517242
"ENSG00000244662.1",-5.58824361491269,-15.3982474803603
"ENSG00000240481.3",-5.37213933957916,-15.5656266626457
"ENSG00000213736.2",-5.33332351606732,-15.6646729993712
"ENSG00000201439.1",-5.13820098927121,-15.4747142236034
"ENSG00000241846.1",-5.35253918501594,-14.8670326789846
"ENSG00000255988.1",-5.64395921049605,-15.5923426325863
"ENSG00000222950.1",-5.51330791220072,-15.0802182664643
"ENSG00000283603.1",-4.95970655143,-15.488324840098
"ENSG00000274075.1",-5.47455094636867,-15.2238068465631
"ENSG00000252237.1",-5.26386070539313,-15.5609029180127
"ENSG00000278687.1",-5.05868072760435,-15.1573640491354
"ENSG00000251781.1",-5.0764758067038,-15.2727756348574
"ENSG00000270395.1",-5.51772669363904,-15.3102927928106
"ENSG00000283256.1",-5.10000388508104,-15.1369546935416
"ENSG00000201228.1",-5.21019674322775,-15.0355446556268
"ENSG00000256465.1",-5.4489551909867,-14.8769250368391
"ENSG00000207176.1",-5.19435816376437,-15.48070746562
"ENSG00000253063.1",-5.18553971795223,-15.5855979203974
"ENSG00000212475.1",-5.36888577284893,-15.3275034684678
"ENSG00000270807.1",-5.25822878992732,-15.0493684221295
"ENSG00000207026.1",-5.4681156398707,-15.3975755936983
"ENSG00000201624.1",-5.33147906090566,-15.6298463918634
"ENSG00000255628.1",-4.94204358567526,-15.3129082313019
"ENSG00000256614.1",-5.26698593166907,-14.9469925380988
"ENSG00000274293.1",-5.38380844470501,-15.3348310783434
"ENSG00000199843.1",-5.1283539395419,-15.4783554451583
"ENSG00000201708.1",-5.14284771468103,-15.5740323390083
"ENSG00000253016.1",-4.90359938968448,-15.5650284371998
"ENSG00000270718.1",-5.07819210440029,-15.4697948353402
"ENSG00000207492.1",-4.98964305738212,-15.3406121494268
"ENSG00000252364.1",-5.43694342300913,-15.4042756083663
"ENSG00000258239.1",-5.13886321837695,-15.2805271062463
"ENSG00000257128.1",-5.30562960790487,-15.6634060879179
"ENSG00000257687.1",-5.3374301884071,-15.4064037841391
"ENSG00000271508.1",-5.49203940962021,-15.5410465451733
"ENSG00000201788.1",-5.2402964104565,-14.9360876000605
"ENSG00000199556.1",-5.55241278905593,-15.3305694887932
"ENSG00000263838.1",-5.06164943815142,-15.0183220972913
"ENSG00000264906.1",-5.19106849455532,-15.5807528519699
"ENSG00000258369.1",-5.08852259237528,-15.3886006476355
"ENSG00000275770.1",-5.5222838628429,-14.9885507800625
"ENSG00000221491.2",-5.17078767124255,-15.1153774006749
"ENSG00000281842.2",-5.04589383108111,-15.5852158340923
"ENSG00000257653.1",-5.50565206531744,-15.4063929541742
"ENSG00000199394.1",-5.47946604359923,-15.1813247723257
"ENSG00000258232.2",-4.9573307633634,-15.2245640186213
"ENSG00000221604.1",-5.24365773668693,-15.036681340297
"ENSG00000212496.1",-5.14177088760904,-15.4402129745494
"ENSG00000207136.1",-5.36397125437291,-15.3904880656203
"ENSG00000271621.1",-5.43181977094093,-15.1505335519214
"ENSG00000238669.1",-5.16983605959247,-15.6456835649039
"ENSG00000207381.1",-5.52403122266502,-15.1503518747814
"ENSG00000196534.4",-5.25903041142414,-15.1479231727466
"ENSG00000270458.1",-5.25856882352212,-15.4312155655933
"ENSG00000252206.1",-4.97583215861328,-15.1770204044298
"ENSG00000258816.1",-5.33644886346701,-15.3768722416537
"ENSG00000221365.1",-4.98815321735984,-15.0449948395565
"ENSG00000258214.1",-5.63397403045119,-15.4819065312455
"ENSG00000212599.1",-5.03769732675042,-15.015397951498
"ENSG00000251931.1",-5.44142198179733,-15.1848758733377
"ENSG00000202471.1",-5.47528445943059,-15.5277851711109
"ENSG00000258184.1",-5.03094997550706,-14.9868114313122
"ENSG00000252607.1",-5.18726568574207,-15.1010687355925
"ENSG00000251822.1",-5.37478887935515,-15.2941568439685
"ENSG00000257865.1",-5.21507648852493,-15.0841217262688
"ENSG00000200296.1",-5.21352300524864,-15.3912882972809
"ENSG00000257664.1",-5.00929832192943,-15.5470277077739
"ENSG00000212298.1",-5.00743599461011,-15.2968948078303
"ENSG00000223294.1",-5.58548686651609,-15.197740763878
"ENSG00000221564.1",-5.28042026065608,-15.0852685882331
"ENSG00000207099.1",-5.41148964084261,-15.1003719820029
"ENSG00000276878.1",-4.86065380568486,-15.2913142921574
"ENSG00000251857.1",-5.11819071734001,-15.4542103872062
"ENSG00000222744.1",-5.26209905998795,-15.4463829714125
"ENSG00000255976.1",-5.70715481542171,-15.3985519519013
"ENSG00000279505.1",-4.93230231860787,-15.5490145040143
"ENSG00000244432.2",-5.0260177237675,-15.1730069536974
"ENSG00000252770.1",-5.27387403228616,-15.5423570302476
"ENSG00000207387.1",-5.46387555731953,-15.5846233235815
"ENSG00000257991.1",-5.53962044420899,-15.2111896490749
"ENSG00000257287.1",-5.07286111156117,-15.1432096490964
"ENSG00000252415.1",-5.16148979871108,-15.2220148989508
"ENSG00000201809.1",-5.24169121413207,-15.4459234347375
"ENSG00000257323.1",-5.02895228647096,-15.1145147900463
"ENSG00000257998.1",-5.18442986815187,-15.355538488636
"ENSG00000243420.3",-5.0298154497778,-15.0439013677626
"ENSG00000257453.1",-5.05482378039349,-15.5679116412057
"ENSG00000252858.1",-5.32392874995922,-15.0000175019532
"ENSG00000221788.1",-5.2526452214391,-15.1455102761613
"ENSG00000201942.1",-5.10815162399645,-15.5466296738011
"ENSG00000271496.1",-5.08905540289582,-15.7085942482226
"ENSG00000238842.1",-5.03197185888803,-15.2784991703916
"ENSG00000207763.1",-5.50309087550587,-15.6474676731532
"ENSG00000265227.1",-5.02078510557374,-14.9702913224943
"ENSG00000258193.1",-5.14836810251719,-15.3188340396309
"ENSG00000258338.1",-5.24104343626711,-14.9613053765009
"ENSG00000221148.1",-5.51509800536584,-15.3051711342284
"ENSG00000258358.2",-5.17846751534236,-14.9554803280449
"ENSG00000257296.1",-5.35206004219069,-15.1590031524593
"ENSG00000257855.1",-5.58984267519679,-15.3098494369438
"ENSG00000258206.1",-5.5317996601083,-15.3038803956315
"ENSG00000242850.3",-5.53652982553357,-15.6098305530561
"ENSG00000258205.1",-5.36562451833874,-14.9821781217087
"ENSG00000257648.1",-5.41127474666354,-15.2426438250604
"ENSG00000258173.1",-5.16348493330855,-15.754894236109
"ENSG00000240721.2",-5.40216711556058,-15.2256023346921
"ENSG00000257629.1",-5.14549948245779,-15.1509872697325
"ENSG00000238302.1",-5.0130106010338,-15.2878794001931
"ENSG00000257820.1",-5.11833115660153,-15.6075080953048
"ENSG00000252823.1",-5.33854782812123,-15.0610587849096
"ENSG00000258148.2",-4.92947905424398,-15.2530034863754
"ENSG00000199895.1",-5.35721242100889,-15.5964402003595
"ENSG00000201502.1",-5.2144439293531,-15.406802647923
"ENSG00000200011.1",-5.4869741373955,-15.1433903241894
"ENSG00000266099.1",-4.99642183600904,-15.1454058376537
"ENSG00000222544.1",-5.13087253478769,-15.0061060064801
"ENSG00000212448.1",-5.49051346620811,-15.2623579521635
"ENSG00000258251.1",-5.39153850615817,-14.9902697387048
"ENSG00000221479.3",-5.41274253717104,-15.0275603123856
"ENSG00000251844.1",-5.13082170531621,-15.0283885223209
"ENSG00000278802.1",-4.93335852468705,-15.4840865126288
"ENSG00000257157.1",-5.44270643330243,-15.3029959927021
"ENSG00000265861.1",-5.23160293653235,-15.4233061405765
"ENSG00000263890.1",-5.10768726835408,-15.2069178390105
"ENSG00000201296.1",-5.01213589106348,-15.3401229768543
"ENSG00000202324.1",-5.47178290348162,-15.0041773905424
"ENSG00000221476.2",-4.89418157716802,-15.1235332629972
"ENSG00000207414.1",-5.14396148147679,-15.6405217117414
"ENSG00000202249.1",-5.453320690211,-14.9814944833977
"ENSG00000223046.1",-5.43417933993111,-15.6461098435872
"ENSG00000252863.1",-5.35751398568061,-15.5603877313395
"ENSG00000257254.1",-4.96254847283766,-15.3919628444906
"ENSG00000212594.1",-5.27405333340522,-15.090650479241
"ENSG00000264295.1",-5.0713367455328,-15.313151641715
"ENSG00000222579.1",-5.37735937386536,-15.0640737002882
"ENSG00000238609.1",-5.54333599262926,-15.2104464892664
"ENSG00000200897.1",-5.12284059049852,-15.5939339344223
"ENSG00000238457.1",-5.11778041985227,-15.0253333942684
"ENSG00000200060.1",-5.21772489706937,-15.1020152110962
"ENSG00000273499.1",-4.94245571399299,-15.2189557176108
"ENSG00000207622.1",-5.41011407697182,-15.3657355599955
"ENSG00000201324.1",-5.67493214726045,-15.2454380620275
"ENSG00000200794.1",-5.26063808918711,-15.6774974050513
"ENSG00000276956.1",-4.90156322510419,-15.1657605365668
"ENSG00000273700.1",-5.25376636405786,-15.2827185766659
"ENSG00000272215.1",-5.35952700738932,-15.1504936994479
"ENSG00000283793.1",-4.90638145601687,-15.1150250659439
"ENSG00000283507.1",-5.15114627231071,-15.452271541335
"ENSG00000242461.1",-5.12507352936751,-14.9695771631847
"ENSG00000257300.1",-5.51341780099471,-15.5848799785793
"ENSG00000222982.1",-5.37181270093919,-15.1982722912428
"ENSG00000255830.2",-5.03687123971533,-15.5070860415565
"ENSG00000199220.1",-5.58768352346432,-15.2287341905975
"ENSG00000252459.1",-5.43992206367891,-15.4589950984212
"ENSG00000274879.1",-4.99633637242946,-15.3572447262603
"ENSG00000240205.3",-5.50815294717721,-15.0503184794979
"ENSG00000200112.1",-5.38391552524978,-15.4948054960504
"ENSG00000207967.1",-5.06018679706917,-15.3182788346699
"ENSG00000201382.1",-5.2316712080503,-15.0853010563862
"ENSG00000274859.1",-5.12956938618428,-15.0486206131328
"ENSG00000199809.1",-5.05438901955264,-15.3800570031206
"ENSG00000201042.1",-4.99418377388392,-15.0668372383434
"ENSG00000283768.1",-5.62673732570734,-15.1723791451014
"ENSG00000266704.1",-5.24994719415211,-15.3582942626695
"ENSG00000239082.1",-5.54354535080722,-15.3036727680854
"ENSG00000255972.1",-5.43034783944732,-15.1616309306343
"ENSG00000266655.1",-5.27858397245502,-14.9949675130218
"ENSG00000255839.1",-5.23945899883857,-15.6597086190121
"ENSG00000275967.1",-5.44628319877118,-15.5211730562965
"ENSG00000271184.1",-4.88174758769931,-15.4672962530004
"ENSG00000255900.1",-5.34613930422171,-15.6796396296198
"ENSG00000255944.1",-4.94102178434477,-15.2188312711979
"ENSG00000278866.1",-5.49198290954038,-15.6387598779166
"ENSG00000255923.1",-5.61549062305767,-15.2831933889782
"ENSG00000253089.1",-5.19957077970349,-15.0110036892639
"ENSG00000280024.1",-5.56258670507905,-15.2799762764312
"ENSG00000199584.1",-5.61280465586861,-15.2315675401018
"ENSG00000255757.1",-5.1216188317527,-15.6524322653254
"ENSG00000265061.1",-5.12078650975481,-15.0846545023124
"ENSG00000265635.1",-5.30128950430857,-15.2496520875804
"ENSG00000280051.1",-5.16987864611132,-15.5891089632262
"ENSG00000256137.1",-5.02707850317613,-15.4811984792627
"ENSG00000206850.1",-5.45020513878355,-15.1085783016507
"ENSG00000212251.1",-4.96845297278777,-15.0906989060061
"ENSG00000212154.1",-5.23253655962174,-14.9459197314981
"ENSG00000279704.1",-5.11961815593093,-15.4293337601441
"ENSG00000277052.1",-5.14831219058615,-15.0221605560612
"ENSG00000239190.1",-5.21829909013536,-15.1853906338594
"ENSG00000276183.1",-5.28213731575062,-15.3257005423752
"ENSG00000270496.1",-4.92060701620791,-15.4905311301463
"ENSG00000233905.1",-5.4620190490473,-15.2263547762786
"ENSG00000229788.1",-5.55674643730967,-15.0714640535879
"ENSG00000206787.1",-5.36520939575557,-15.1948350683614
"ENSG00000226619.1",-5.16622425540417,-15.6062397308088
"ENSG00000252287.1",-5.17092501069958,-15.2714929644871
"ENSG00000234894.1",-4.93854627486661,-15.2431916944728
"ENSG00000237164.1",-5.55776753235384,-15.3048686779892
"ENSG00000263978.1",-5.18758829501636,-15.3690047303725
"ENSG00000234363.1",-4.96127143738526,-15.0703357072229
"ENSG00000275689.1",-5.36496243360714,-15.5870161509328
"ENSG00000252128.1",-5.24115157226181,-15.6892124586487
"ENSG00000271250.1",-5.19371389778657,-15.5982646298663
"ENSG00000226118.1",-4.98656600955266,-15.1381771441383
"ENSG00000253094.1",-5.41442788571546,-15.0984381829424
"ENSG00000233440.2",-5.59132681639167,-15.1230226623994
"ENSG00000207157.1",-5.09964208131989,-15.3777276624995
"ENSG00000252952.1",-5.72698261901214,-15.2057116941685
"ENSG00000207474.1",-5.08965395798916,-15.4950103866956
"ENSG00000225404.2",-5.24134941236831,-15.3393566924574
"ENSG00000199767.1",-5.28252086835562,-15.2068802519484
"ENSG00000223158.1",-4.91023034951583,-15.0570063303748
"ENSG00000271559.1",-5.52216435695173,-15.5888153000913
"ENSG00000230256.1",-5.169205485002,-15.1732489360277
"ENSG00000223782.1",-5.68564899504288,-15.3509955805975
"ENSG00000201242.1",-4.97053674811177,-15.2727677017187
"ENSG00000207330.1",-5.40640203763073,-15.5315888619556
"ENSG00000273964.1",-4.9625993613047,-15.5350524380915
"ENSG00000277227.1",-4.99075048225472,-15.2777485170339
"ENSG00000270680.1",-5.34589797285832,-14.9219490221969
"ENSG00000278172.1",-5.17525980725333,-15.2218196139722
"ENSG00000224329.2",-5.50152863667133,-15.1389850937033
"ENSG00000252928.1",-5.11835191396528,-14.9745581208612
"ENSG00000275788.1",-5.66806834277395,-15.2006431596343
"ENSG00000278477.1",-4.97106859392143,-15.1085417327839
"ENSG00000273886.1",-4.91720306045662,-15.2554111383093
"ENSG00000207203.1",-5.23923018237875,-15.5272412442778
"ENSG00000223383.1",-5.21938475615656,-15.004503936897
"ENSG00000199276.1",-5.69987783488556,-15.0694229461264
"ENSG00000252795.1",-5.41386094436211,-14.9940496169601
"ENSG00000225221.1",-5.08110790828292,-15.0142729936922
"ENSG00000270444.1",-5.2441361720743,-15.1364583685269
